Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
9 hours ago ;Atendimento ao cliente e comercialização de produtos e serviços na academia. Ensino médio completo, organizada, próativa e que saiba trabalhar em equipe.;Academia ;; São Paulo, São Paulo, Brazil;;LinkedIn;;;Recepcionista
4 hours ago ;"Oportunidade para você que é APAIXONADO pela área de RH!

Responsabilidades e atribuições

Montagem de planilha em Excel com os dados para cálculo da folha de pagamento;
Conferencia de documentação para admissão e demissão;
Conferencia de cartões de ponto;
Esocial;
Indicadores;
Integração de novos funcionários;
Recrutamento e Seleção;
Endomarketing(Organização de festa de final de ano, datas comemorativas e etc.);
Demais atividades pertinentes à função.


Requisitos e qualificações

Requisitos e qualificações:

Ensino superior completo em Gestão de RH, Administração, ou áreas afins;
Conhecimento avançado de informática;
Conhecimento com sistema TOTVS - Protheus;
Recrutamento e Seleção (Obrigatório);
Endomarketing (Obrigatório);
Esocial (Obrigatório);
Integração de Funcionários (Obrigatório);
Departamento Pessoal (Obrigatório);


Informações adicionais

Convênio Odontológico
Convênio Médico
Gympass
Vale Alimentação R$45,00 por dia - Aproximadamente R$990,00
Faixa Salarial: R$3.000,00 a R$5.000,00";Hummanos Cursos Consultoria RH ;; Brasília, Federal District, Brazil;;LinkedIn;;;Assistente de RH - Generalista
9 hours ago ;Atendimento ao cliente e comercialização de produtos e serviços na academia Ensino médio completo, organizada, próativa e que saiba trabalhar em equipe.;Academia ;; São Paulo, São Paulo, Brazil;;LinkedIn;;;Recepcionista
9 hours ago ;Atendimento ao cliente e comercialização de produtos e serviços na academia Ensino médio completo, organizada, próativa e que saiba trabalhar em equipe.;Academia ;; São Paulo, São Paulo, Brazil;;LinkedIn;;;Recepcionista
9 hours ago ;Atendimento ao cliente e comercialização de produtos e serviços na academia Ensino médio completo, organizada, próativa e que saiba trabalhar em equipe.;Academia ;; São Paulo, São Paulo, Brazil;;LinkedIn;;;Recepcionista
22 hours ago ;"Se você busca um mundo de possibilidades e desenvolvimento, temos uma oportunidade para quem, assim como nós, é apaixonado por tecnologia. 🤳

Somos mais de 1.000 ibyteanos, uma família onde as pessoas são nossa maior inspiração e que formamos um time de pessoas criativas e do bem! 🤜🏼🤛🏼

Dê um match ❤️ nessa oportunidade e venha conquistar sorrisos com a gente 😁

Responsabilidades e atribuições

Realizar o recebimento de produto;
Realizar a separação de produto;
Realizar a organização e limpeza do estoque;
Realizar o inventário de estoque;
Realizar faturamento de Pedidos;
Auxiliar os encarregados de estoque e expedição conforme as demandas da área.


Requisitos e qualificações

Ensino médio completo.


Informações adicionais

Salário;
Vale Alimentação ou Refeição;
Vale Transporte;
50 % de desconto no plano de saúde após 3 meses;
Plano Odontológico (valor empresarial);
Capacitações na empresa;
Descontos em faculdades, aplicativo de atendimento psicológico e consultas medicas.";Ibyte ;; São Luís, Maranhão, Brazil;;LinkedIn;;;Estoquista
9 hours ago ;"Reportando-se ao Supervisor de Integração e Relacionamento Esportivo, será responsável por dar suporte administrativo a área. Recepção e análise de documentos; Instrução de processos; Elaboração de ofícios, declarações, circulares e documentos afins; Manutenção e monitoramento de certidões; Pesquisa, análise e confecção de relatórios; Cadastro de Entidades integradas ao CBC; Atendimento pessoal, telefônico e eletrônico; Digitalização de documentos; Arquivamento físico e eletrônico de documentos. Experiência em instrução de processos e gestão de recursos públicos; Interpretação, análise e sistematização de dados; Capacidade de desempenhar múltiplas funções; Habilidade para resolução de problemas; Boa comunicação, capacidade de lidar com o público; Organizado, Analítico e Proativo; Capacidade de trabalhar em equipe e vários projetos simultaneamente; Disponibilidade para viagens.";Comitê Brasileiro de Clubes - CBC ;; Campinas, São Paulo, Brazil;;LinkedIn;;;Assistente Administrativo
16 hours ago ;"Sobre nós

Imagine mais de 5 milhões de pessoas construindo juntas um mundo com mais cooperação, pertencimento, responsabilidade social e justiça financeira: este é o Sicoob – Sistema de Cooperativas Financeiras do Brasil. Hoje, somos centenas de cooperativas financeiras com atuação em todos os estados brasileiros, sempre regidas por esses valores.

Propósito

Conectar pessoas para promover justiça financeira e prosperidade.

Missão

Promover soluções e experiências inovadoras e sustentáveis por meio de cooperação.

Visão

Ser referência em cooperativismo, promovendo o desenvolvimento econômico e social das pessoas e comunidade.

Valores

Respeito e Valorização das Pessoas;
Cooperativismo e Sustentabilidade;
Ética e Integridade;
Excelência e Eficiência;
Liderança Inspiradora;
Inovação e Simplicidade


#SomosFeitosdeValores <3

Responsabilidades e atribuições

Atividades

Contas a pagar
Contato com fornecedores
Controle de despesas
Liberação de crédito
Atendimento as agências
Demais demandas financeiras


Requisitos e qualificações

Requisitos

Superior completo
Conhecimento pacote office, libre office e aplicações PDF.
Conhecimento avançado de MS Excel (criação de planilhas eletrônicas e uso de funções financeiras)
Conhecimento básico contábil e tributário.
Habilidades organizacionais e de gerenciamento de tempo
Atenção aos detalhes com a capacidade de detectar erros de números


Informações adicionais

Benefícios

Vale Refeição, Vale Alimentação, Vale transporte, Plano de Saúde, Plano Odontológico, Previdência Privada e Auxilio Atividade Física.";Sicoob Central Rio ;; Campos dos Goytacazes, Rio de Janeiro, Brazil;;LinkedIn;;;Assistente Financeiro
16 hours ago ;"Sobre nós

Imagine mais de 5 milhões de pessoas construindo juntas um mundo com mais cooperação, pertencimento, responsabilidade social e justiça financeira: este é o Sicoob – Sistema de Cooperativas Financeiras do Brasil. Hoje, somos centenas de cooperativas financeiras com atuação em todos os estados brasileiros, sempre regidas por esses valores.

Propósito

Conectar pessoas para promover justiça financeira e prosperidade.

Missão

Promover soluções e experiências inovadoras e sustentáveis por meio de cooperação.

Visão

Ser referência em cooperativismo, promovendo o desenvolvimento econômico e social das pessoas e comunidade.

Valores

Respeito e Valorização das Pessoas;
Cooperativismo e Sustentabilidade;
Ética e Integridade;
Excelência e Eficiência;
Liderança Inspiradora;
Inovação e Simplicidade


#SomosFeitosdeValores <3

Responsabilidades e atribuições

Atividades

Contas a pagar
Contato com fornecedores
Controle de despesas
Liberação de crédito
Atendimento as agências
Demais demandas financeiras


Requisitos e qualificações

Requisitos

Superior completo
Conhecimento pacote office, libre office e aplicações PDF.
Conhecimento avançado de MS Excel (criação de planilhas eletrônicas e uso de funções financeiras)
Conhecimento básico contábil e tributário.
Habilidades organizacionais e de gerenciamento de tempo
Atenção aos detalhes com a capacidade de detectar erros de números


Informações adicionais

Benefícios

Vale Refeição, Vale Alimentação, Vale transporte, Plano de Saúde, Plano Odontológico, Previdência Privada e Auxilio Atividade Física.";Sicoob Central Rio ;; Campos dos Goytacazes, Rio de Janeiro, Brazil;;LinkedIn;;;Assistente Financeiro
16 hours ago ;"Sobre nós

Imagine mais de 5 milhões de pessoas construindo juntas um mundo com mais cooperação, pertencimento, responsabilidade social e justiça financeira: este é o Sicoob – Sistema de Cooperativas Financeiras do Brasil. Hoje, somos centenas de cooperativas financeiras com atuação em todos os estados brasileiros, sempre regidas por esses valores.

Propósito

Conectar pessoas para promover justiça financeira e prosperidade.

Missão

Promover soluções e experiências inovadoras e sustentáveis por meio de cooperação.

Visão

Ser referência em cooperativismo, promovendo o desenvolvimento econômico e social das pessoas e comunidade.

Valores

Respeito e Valorização das Pessoas;
Cooperativismo e Sustentabilidade;
Ética e Integridade;
Excelência e Eficiência;
Liderança Inspiradora;
Inovação e Simplicidade


#SomosFeitosdeValores <3

Responsabilidades e atribuições

Atividades

Contas a pagar
Contato com fornecedores
Controle de despesas
Liberação de crédito
Atendimento as agências
Demais demandas financeiras


Requisitos e qualificações

Requisitos

Superior completo
Conhecimento pacote office, libre office e aplicações PDF.
Conhecimento avançado de MS Excel (criação de planilhas eletrônicas e uso de funções financeiras)
Conhecimento básico contábil e tributário.
Habilidades organizacionais e de gerenciamento de tempo
Atenção aos detalhes com a capacidade de detectar erros de números


Informações adicionais

Benefícios

Vale Refeição, Vale Alimentação, Vale transporte, Plano de Saúde, Plano Odontológico, Previdência Privada e Auxilio Atividade Física.";Sicoob Central Rio ;; Campos dos Goytacazes, Rio de Janeiro, Brazil;;LinkedIn;;;Assistente Financeiro
16 hours ago ;"Realização de atendimento aos clientes, orientando-os quanto a atendimento, preparos de exames, etc.

Responsabilidades e atribuições

Recepcionar clientes com simpatia e cordialidade, verificando sua necessidade de atendimento, com vista a encaminhá-lo ao consultório/sala de atendimento;
Solicitar documentos de identificação do Cliente, visando a segurança do atendimento;
Consultar e confirmar cadastro/consulta/procedimento do cliente
Efetuar o cadastro de clientes no sistema informatizado, objetivando manter o histórico dos atendimentos prestados;
Informar a sala de espera para o atendimento;
Agendar e efetuar cancelamento e encaixes de consultas nas agendas médicas;
Organizar e arquivar prontuários e exames laboratoriais dos pacientes, disponibilizando-os quando das consultas médicas;
Orientar ao cliente paciente quanto às instruções e preparo para a realização de exames;
Distribuir recipientes de coleta de amostras;
Gerar cobrança de taxas quando necessário e realizar o recibo para o cliente;
Conferir e enviar à administração as ordens de atendimento dos convênios;
Elaborar relatórios diários de atendimento aos convênios;
Realizar cobrança de taxas quando necessário, receber pagamentos, gerar o recibo de consultas realizadas por clientes;
Encaminhar recibos e boletos com numerário à administração da unidade, com vista ao fechamento do caixa;
Realizar contato com empresas-clientes para esclarecimentos, informações ou retorno de contato;
Organizar e gerar relatório para fechamento do caixa e dar seguimento de entrega.


Requisitos e qualificações

Ensino médio completo

Unidade

Porto Alegre e Região Metropolitana

Carga Horária

220 horas - segunda a sexta-feira 7:30 às 17:18 ou 8:00 às 17h48

Informações adicionais

Benefícios: Vale Transporte, Tíquete Refeição, Plano de Saúde (após contrato de experiência), Assistência Odontológica, Seguro de Vida, Gympass.";NotreDame Intermédica ;; Porto Alegre, Rio Grande do Sul, Brazil;;LinkedIn;;;RECEPCIONISTA AMBULATORIAL CGMO - PORTO ALEGRE
20 hours ago ;"Atendimento telefônico, atendimento no whatsapp, estará em contato direto com clientes, o terapeuta e os departamentos de vendas e expedição, será responsável em realizar cotações de transporte e solicitar coleta com as transportadoras.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como recepcionista.

Salário

1500

Cargo

Recepcionista

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Recepcionista
17 hours ago ;"Auxiliar Administrativo de Atendimento - Centro Diagnóstico Unimed




Horário: 11:00 às 19:50 (finais de semana alternados)




Local: CDU Marcos Konder - Itajaí/SC




Requisitos




Ensino Médio Completo
Informática Básica
Pacote Office




Missão Do Cargo




Prestar atendimento de excelência ao cliente do Centro de Diagnóstico da Unimed Litoral.




Principais Atividades




Receber os clientes e seus familiares
Prestar atendimento aos clientes, visando orientar e agilizar as solicitações de forma humanizada
Realizar conferência cadastral no sistema, e confirmação de cobertura contratual do beneficiário
Conferir e registrar a documentação necessária para a realização do atendimento
Atender os clientes conforme horário de agendamento, sempre que necessário
Realizar acolhimento de clientes presencialmente ou via fone
Efetuar registro de SAC (Serviço de Atenção ao Cliente) e Ouvidoria no sistema de Gestão e encaminhar a área responsável (SAC)
Realizar a abertura de atendimento, no sistema, cadastrar procedimentos, exames, bem como a impressão de todos os documentos e ou etiquetas necessárias para a execução final da função
Autorizar, e encaminhar as solicitações do processo de autorização para o departamento de Custo Assistenciais para analise, sempre que necessário
Encaminhar as solicitações para o departamento de Auditoria de Enfermagem para conferência das codificações através do sistema, valor e fornecedor do material a ser utilizado
Protocolar e encaminhar as contas diariamente ao faturamento
Conferir e confirmar agendas, com retorno para o cliente com as informações necessárias, conforme rotina do setor
Digitalizar os documentos e prescrições médicas solicitadas no setor
Orientar o cliente (por telefone ou pessoalmente) acerca das necessidades que a realização do atendimento exigir
Realizar agendamento de todos os procedimentos e ou exames conforme regras específicas do setor
Receber as solicitações de Prontuários Médicos (presencialmente ou e-mail), encaminhar para a confecção do mesmo, e entregar ao cliente conforme regras de solicitação
Repassar as informações de forma clara aos clientes e as áreas envolvidas
Realizar o pré-atendimento aos clientes antes de serem atendidos no balcão, orientando e direcionando
Zelar pelo seu ambiente de trabalho, deixando-o limpo e organizado




Executar outras atividades correlatadas, de acordo com as atribuições próprias de sua unidade operacional e da sua natureza do seu trabalho, conforme determinação superior.";Unimed Litoral ;; Itajaí, Santa Catarina, Brazil;;LinkedIn;;;Auxiliar Administrativo de Atend. Centro Diagnóstico Unimed
