Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
4 hours ago;"A posição Buscamos profissionais com excelente formação acadêmica, que compartilhem dos valores da escola e que tenham as competências que acreditamos serem fundamentais também aos nossos alunos: flexibilidade, vontade de aprender, motivação, curiosidade e prazer em trabalhar em equipe. O profissional prestará auxílio à coordenação pedagógica no que tange atividades administrativas de secretaria e também de cunho pedagógico, o que envolve relacionamento com pais e alunos de forma clara e objetiva, sendo capaz de resolver problemas e ser um ponto de contato entre famílias e escola. Responsabilidades Suporte administrativo geral e interface com Coordenação Pedagógica, pais e alunos. Prestar assistência à Coordenação com documentos e informações relacionadas aos alunos. Participar de reuniões com a Coordenação para fluxo de processo e programação da semana. Encaminhamento de assuntos por telefone e e-mail. Acompanhar a entrada e saída dos alunos. Cuidar do atendimento ao aluno, às famílias e aos professores. Requisitos Ensino Médio completo Conhecimentos de informática (GSuite e Pacote Office) Inglês básico Ensino Superior Cursando em Administração, Secretariado, Psicologia ou áreas correlatas é um diferencial Experiência prévia em rotinas administrativas em ambiente escolar é um diferencial O que você precisa ter Vontade e habilidade para aprender Agilidade para trabalhar de forma independente ou em grupo Comunicação oral e escrita clara e objetiva Proatividade Comprometimento
 ";Beacon School ;Entry level; São Paulo, São Paulo, Brazil;Entry level;LinkedIn;Entry level;Entry level;Auxiliar Administrativo (Secretaria Escolar)
21 hours ago;"Realizar vendas de produtos e serviços financeiros através de abordagem ativa, apresentando os benefícios dos produtos ofertados aos clientes para garantir seu atingimento de metas e comissionamento.

Buscamos profissionais que tenham:

Empatia
Automotivação
Foco em Resultados
Resiliência
Proatividade
Capacidade de argumentação e persuasão


Responsabilidades e atribuições

Promover a venda dos produtos e serviços financeiros disponibilizados, através da abordagem ativa, com qualidade no atendimento e apresentação dos produtos mais adequados às expectativas de cada cliente.
Efetuar o atendimento aos clientes, indagando suas pretensões, visando garantir o sucesso das operações de vendas dos produtos disponibilizados.
Garantir a entrega de suas metas diárias e mensais.
Analisar e conferir os documentos apresentados pelos clientes, sinalizando situações que fujam às normas adotadas, visando minimizar as ocorrências de fraude.
Efetuar a digitação da proposta mediante a documentação apresentada pelo cliente, assegurando o cumprimento dos procedimentos adotados no sistema de crédito estabelecido.
Efetuar a impressão, emissão e entrega dos cartões para os clientes contendo os dados pessoais e informações de crédito, garantindo a sequência dos procedimentos para concessão de crédito.


Requisitos e qualificações

Formação: Ensino Médio Completo

Faixa Etária: Acima de 18 anos

Conhecimentos: Conhecimento básico em Informática

Experiência: Desejável vivência com vendas ativa, vendas interna e externa ou com vendas de produtos financeiro.

Informações adicionais

Benefícios:

Assistência médica
Assistência Odontológica
Refeição no local de Trabalho
Extensão da Licença Maternidade
Enxoval do Bebê
Cartão Mamãe
Vale Alimentação
Vale Transporte
Cartão Multicheque
Cooperativa de Crédito (participantes da Cooperativa possuem descontos exclusivos com empresas parceiras, desconto para compra de óculos e lente de contato, desconto para compra de aparelhos corretivos e custo zero para colaborador e dependentes para conclusão do Ensino Fundamental e Médio – formato EAD)
Plano de Carreira
";Assaí Atacadista ;Not Applicable; São Paulo, São Paulo, Brazil;Not Applicable;LinkedIn;Not Applicable;Not Applicable;Atendente de Loja
21 hours ago;"Vaga: Assessor de Gestão de Pessoas




Para: Ji-Paraná




Período de inscrição: 16/12/2022 a 19/12/2022




Requisitos: Superior (completo ou cursando) Administração de Empresas, psicologia, Gestão de Pessoas ou áreas afins.




Perfil desejável: Líder; Ético; Trabalho em equipe; Boa comunicação; Estabilidade emocional; Empatia; Atenção aos detalhes; Habilidades de resolução de problemas; Carismático; Atencioso; Pontual; Proativo e saber lidar com o Público.




Atividades:




Gerenciar, treinar e orientar sua equipe, deliberar tarefas, supervisionar a qualidade dos trabalhos, solucionar os problemas mais complexos e avaliar o desempenho individual e do grupo;




Analisar os resultados dos indicadores da área, de forma a observar e avaliar os desvios ocorridos à meta e identificar alternativas de ações administrativas de correção e otimização dos resultados;




Gerar informações gerenciais relativas à evolução do quadro de pessoal e dos custos, turnover e orçamento da área;




Monitorar a política de remuneração;




Monitorar as necessidades de adequação da estrutura de cargos e salários da cooperativa, acompanhando número efetivo de funcionários e sua correspondência no organograma de cargos, acompanhando a adequação da estrutura de remuneração, solicitando e efetuando pesquisas salariais, analisando os resultados de pesquisa salarial, propondo e implantando planejamento de carreiras, assessorando na criação, implantação e manutenção de políticas de administração de pessoal, preparando relatórios informativos, conclusivos e pareceres à Diretoria;




Construir a cultura de desempenho visando alcançar melhores resultados pessoas e negócio, pautado em remuneração estratégica, gestão de desempenho e meritocracia;




Dentre outras atividades específicas do cargo.




Benefícios: Plano de saúde;




Plano Odontológico;




Seguro de Vida;




Vale alimentação




Programa de desenvolvimento individual
";Unimed Centro Rondônia ;Executive; Ji-Paraná, Rondônia, Brazil;Executive;LinkedIn;Executive;Executive;Assessor(a) Gestão de Pessoas
11 hours ago;"Imagine um local que sabe valorizar seus talentos, com um time que joga junto, respeita quem você é e está sempre em busca da melhor qualidade no que faz.




Essa é a DPC!




E você pode ser o próximo membro da nossa equipe. Confira os detalhes da vaga e faça sua candidatura.




Atividades




Atendimento ao público;
Auxílio aos clientes internos e externos;
Direcionar ligações;
Distribuição de e-mail;
Atuar no controle de entrada de visitantes e colaboradores;




E demais atividades pertinentes ao cargo.




Requisitos




Ensino médio completo;
Experiência como recepcionista e/ou atendimento ao público;
Disponibilidade de horário;
Disponibilidade para início imediato.




Conhecimentos Desejáveis




Noções básicas de informática e Pacote office.




Local de Trabalho: Cinelândia - Centro/RJ




Remuneração: Pretensão Salarial + Benefícios




*Todas as vagas da DPC também são extensivas para PCD (Pessoa com Deficiência)*




Requisitos




Estudos




Ensino Médio (2º Grau)




Benefícios




Gympass




Assistência Médica




Assistência odontológica




Participação nos lucros




Horário Flexível




Auxilio Creche




Vale Transporte




Convênios com Cursos de Idiomas




Convênios com Instituições de Ensino




Incentivo ao Esporte




VR/VA




";Domingues e Pinho Contadores ;Entry level; Rio de Janeiro, Rio de Janeiro, Brazil;Entry level;LinkedIn;Entry level;Entry level;Recepcionista
58 minutes ago;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário experiência na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Salário

Experiência:

A combinar

Cargo

Auxiliar administrativo

Empresa

Zoe Soluções em RH

Locação de mão-de-obra temporária.

Ramo

Recursos Humanos/ Recrutamento e seleção
 ";Zoe Soluções em RH ;Entry level; Brazil;Entry level;LinkedIn;Entry level;Entry level;AUXILIAR ADMINISTRATIVO
3 hours ago;"DESCRIÇÃO

Venha fazer parte da #familiavenancio

Para Se Candidatar a Essa Oportunidade, Você Precisa De

Ensino Médio
Ter um perfil Flexível, ágil e comprometido;

AtividadesREQUISITOS

Guardar mercadorias e preservar o estoque limpo e organizado;
Empacotar ou desempacotar produtos e organizá-los no estoque de maneira adequada;
Etiquetar e embalar produtos, efetuar a conferência, carga e descarga das mercadorias;
Realizar a contagem os itens com a nota fiscal, romaneio ou pedido de compra e venda;
Realizar separação dos produtos e outras atividades inerentes ao cargo.
Número de vagas: 8
Local de trabalho: Rio de Janeiro, RJ
Regime de contratação de tipo: Efetivo – CLT
Jornada: Período Integral
Área e especialização profissional: Logística - Logística
Nível hierárquico: Operacional

Escolaridade Mínima: Ensino Médio (2º Grau)

VALORIZADO

Tempo de experiência: Sem experiência

BENEFÍCIOS

Plano de saúde
Alimentação no local
Cesta básica
Convênio com Sesc
Convênio com instituições de ensino
Refeição no local
Plano odontológico
";Drogaria Venancio ;Entry level; Rio de Janeiro, Rio de Janeiro, Brazil;Entry level;LinkedIn;Entry level;Entry level;OPERADOR DE LOGISTICA I - MADRUGADA
2 hours ago;"Horário: De segunda à sexta, das 8h às 17h




Contratação: Efetivo – CLT




Nível: Operacional




Descrição e Responsabilidades




Executar as operações de caixa e garantir a exatidão dos registros, por meio do controle e conferência de documentos, talonários, numerários e imagens;




Efetuar o fechamento diário do caixa;




Atualizar dados cadastrais dos associados;




Observar e apontar as movimentações financeiras atípicas que possam ser caracterizadas como lavagem de dinheiro e financiamento ao terrorismo;




Efetuar pagamentos, DOC, TED, DEC, devidamente autorizados;




Auxiliar na venda de produtos e serviços da Instituição.




Requisitos




Formação:




Superior cursando ou completo em Gestão Comercial, Gestão Financeira, Ciências Contábeis ou área afins.




Conhecimentos Técnicos Necessários




Experiência anterior com atendimento ao público e caixa, de preferência com atendimento bancário ou comercial;




Facilidade com negociação, numérica, organização e prática com informática.




Benefícios: Plano de Saúde, Plano Odontológico, Seguro de Vida, Vale-alimentação, Vale-transporte (opcional)
";Sicoob Nordeste ;Not Applicable; Fortaleza, Ceará, Brazil;Not Applicable;LinkedIn;Not Applicable;Not Applicable;Agente de Atendimento Caixa - Fortaleza/CE
15 hours ago;"Buscamos profissional com formação técnica para atuação nas atividades de recebimento, armazenagem e expedição na Base de Suape (PE).

Responsabilidades e atribuições

Expedição e recebimentos de produtos

Execução de operações das instalações, equipamentos, sistemas supervisórios e de monitoramento dentro dos padrões técnicos, controlando variáveis operacionais, observando existência de anormalidades, corrigindo e/ou comunicando anomalias

Inspecionar e conferir veículos de transporte de combustível.

Abertura e fechamento da base de operação, incluindo alinhamento de válvulas, drenagem e medição de tanques de armazenagem de produtos

Emitir permissões de trabalho em área operacional.

Assessorar no cumprimento dos programas de manutenção, fornecendo instruções e recomendações de caráter operacional, bem como realizar e/ou apoiar a equipe de manutenção as aferições/calibrações dos instrumentos pertencentes à operação da base.

Requisitos e qualificações

Curso Técnico de Nível Médio em Automação Industrial, Eletroeletrônica, Eletromecânica, Eletrônica, Eletrotécnica, Mecânica, Metalurgia, mecatrônica, Química e áreas afins;

2 anos de experiência na atividade;

Conhecimento básico do pacote office;

Desejável Conhecimento na operação de inflamáveis.

Informações adicionais

Habilidades e competências desejadas:

Proatividade:

Capacidade de trabalhar sob pressão;

Habilidade para trabalhar em equipe;

Raciocínio lógico;

Cultura de segurança;

Disciplina operacional.
";Vibra Energia ;Not Applicable; Ipojuca, Pernambuco, Brazil;Not Applicable;LinkedIn;Not Applicable;Not Applicable;Técnico de Operações Jr - Ipojuca (PE)
6 hours ago;"Aqui no Sicoob Engecred temos interesse genuíno pelas pessoas. Incentivamos o protagonismo e a superação, compartilhamos os sucessos e acreditamos que isso melhora o mundo. Temos ótimos benefícios, dentre eles, plano de carreira e bolsas de estudos.




Suas atividades no dia a dia:

Comercialização de produtos e serviços; atender os cooperados por meio dos canais oficiais de comunicação (telefone/e-mail), mantendo a excelência do atendimento; acompanhar o pós-venda; realizar abertura e encerramento de contas; atualizar cadastros; realizar interface com as áreas internas responsáveis pela operacionalização dos produtos e serviços; apoiar os(as) gerentes de relacionamento na execução da política comercial da cooperativa.




O que esperamos de você:

Cursando ensino superior em Gestão Comercial, Administração ou áreas afins. CPA-10 e/ou CPA-20. Experiência na função.







Também é necessário ter:

Orientação para resultados;
Iniciativa;
Trabalho em equipe;
Comunicação assertiva;
Foco no associado/cliente;
Atenção;
Organização;




Seu principal desafio:

Contribuir para o crescimento e desenvolvimento sustentável do negócio, com atitude de dono e foco nos resultados.




O que oferecemos a você:

Vale-alimentação e/ou refeição de R$ 1.605,00;
Auxílio-creche/babá;
Plano de saúde;
Plano odontológico;
Gympass – convênio com academias;
Ginástica laboral;
Day Off no mês do aniversário;
Plano de carreira estruturado;
Bolsas de estudo (cursos sequenciais e pós-graduação, certificações e idiomas);
Programa de Participação nos Resultados (PPR);
Anuênio;
Previdência Privada Complementar.







Todas as nossas vagas são elegíveis a Pessoas com Deficiência (PcD).

Está dentro do perfil? Candidate-se e venha fazer parte do nosso time.

";Sicoob Engecred 3299;Entry level; Belo Horizonte, Minas Gerais, Brazil;Entry level;LinkedIn;Entry level;Entry level;Assistente de relacionamento
21 hours ago;"Estamos em busca de um Auxiliar Administrativo para somar no nosso time!

Buscamos profissionais com propósito, que sonham grande e que acreditam na força da Cooperação!

Nossa cultura é focada em um ambiente inclusivo, diverso e colaborativo, permitindo que as pessoas possam ser elas mesmas! Juntos, construímos valores que são aplicados em nosso dia a dia, no relacionamento com cada cooperado, com o compromisso de tornar a Cresol cada vez mais forte!

Vem ser Cresol você também!

Responsabilidades e atribuições

Auxiliar nas demandas operacionais da cooperativa no que tange às rotinas administrativas, conforme a área que está alocado, garantindo assistência no atendimento ao público interno e externo, buscando otimização de tempo e recursos, cumprimento de prazos e respeitando normativos.


Requisitos e qualificações

Ensino médio completo ou superior em andamento em Administração, Ciências Econômicas, Contabilidade ou áreas afins.
Vivência em atividades administrativas.


Informações adicionais

Benefícios:

Vale Transporte - com ele garantimos condições de ir e vir de casa para o trabalho por meio do sistema de transporte coletivo público;
Vale Alimentação e/ou Refeição – para comprar seu alimento e aproveitar do seu jeito;
Seguro de Vida - um cuidado a mais que também pode ser acionado em casos de Doenças Graves e Auxílio Funeral, aquela ajuda na hora que mais precisamos;
Plano de Saúde - a mensalidade é um presente da Cresol para o colaborador, estamos sempre juntos;
Plano Odontológico - a mensalidade é um presente da Cresol para o colaborador;
Auxílio Pós-Graduação - a Cresol acredita e investe no desenvolvimento dos seus colaboradores;
Previdência Privada - a Cresol se preocupa com seu futuro;
PPR (Programa de Participação nos Resultados) – conquistamos juntos e celebramos juntos;
Cartão Natal – a Cresol fornece um cartão no Natal no final do ano, assim a ceia é do jeito que o colaborador gosta;
Auxílio Creche - a Cresol cuida também do bem estar dos filhos dos colaboradores;
Desenvolvimento – a Cresol acredita no desenvolvimento dos colaboradores e investe nele durante o ano;
Cresol Acolhe – para o colaborador e sua Família, aqui oferecemos desde suporte a dúvidas jurídicas como dicas para seu Pet, por meio de ligações de qualquer lugar do Brasil;
Gympass - Acesso a academias físicas e aulas de Yoga, Meditação e Funcional ao vivo, um benefício completo para o seu Bem Estar.
 ";Cresol Cooperativa ;Not Applicable; Francisco Beltrão, Paraná, Brazil;Not Applicable;LinkedIn;Not Applicable;Not Applicable;Auxiliar Administrativo - Cresol Confederação
