Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
8 hours ago ;"Dirigir somente veículos para os quais esteja habilitado; Manter os veículos em bom estado de uso; Portar sempre a CNH; Prestar ajuda no carregamento e descarregamento de materiais, encaminhando-os ao local destinado; Controlar o consumo de combustível e lubrificantes ; Cumprir a legislação de trânsito ; Realizar Check-list do veículo; Comunicar imediatamente a manutenção qualquer defeito no veículo; Possui categoria D e E
Show less ";Detronic S.A ;Entry level; Contagem, Minas Gerais, Brazil;Entry level;LinkedIn;Entry level;Entry level;MOTORISTA D/E
23 hours ago ;"Responsável por: Realizar o processo de recebimento de documentação de produtos químicos e embalagens para reciclagem e/ou descarte, definindo o que será contas a pagar, receber ou simples remessa. Fazer a programação mensal de rota de retira de material; Controlar compras de itens administrativos e acompanhar os serviços de contabilidade terceirizada. Acompanhar e atualizar diversos documentos legais; Acompanhar e renovar as licenças da empresa; Gerar relatórios gerenciais; Apoiar o processo de recrutamento e seleção; Fazer a interface com cliente; Assessorar a diretoria. Superior Completo em Administração, Economia, Gestão de Negócios e áreas afins. Experiência em cargos. administrativos. Experiência no segmento de serviço de reciclagem será um diferencial. Conhecimentos sólidos do Sistema Integrado de Gestão (ERP), informática (Domínio do pacote Office) e Internet.
Show less ";EngenhariaJob ;Entry level; Mauá, São Paulo, Brazil;Entry level;LinkedIn;Entry level;Entry level;Analista Administrativo
15 hours ago ;"Com Experiência na finção de no minimo 1 ano.




Exigências da Vaga




Idade: 20 a 60 anos
Escolaridade: Ensino Fundamental - Concluído
Sexo: Feminino
Habilitação: AD




Benefícios da Vaga




Participação
Plano Odontológico
Vale Alimentação
Show less ";Cebrac Franchising ;Entry level; Luís Eduardo Magalhães, Bahia, Brazil;Entry level;LinkedIn;Entry level;Entry level;Motorista
7 hours ago ;"Vaga de Assistente De Imagem I - Temporário em Rio Grande do Sul. A combinar. Período Integral. Temporário Área e especialização profissional: Saúde - Radiologia Nível hierárquico: Assistente Local de trabalho: Canoas, RS Regime de contratação de tipo Temporário Jornada Período Integral Registrar ocorrências e/ou intercorrências e a passagem de plantão vinculadas ao atendimento; Realizar levantamento de materiais de expediente para unidade, acompanhamento o recebimento; Efetuar registros pertinentes ao atendimento nos sistemas específicos de sua área, bem como as demais rotinas administrativas necessárias; Realizar suas atividades em conformidade com as boas práticas, normas e procedimentos de biossegurança e controle de infecção; Monitorar e repor materiais e insumos nas salas de exames sempre que necessário;

Prestar auxilio a equipe médica quando necessário. Realizar Preparação e organização da sala de exames. Atendimento ao cliente na área de diagnóstico por Imagem, realizando o encaminhamento e preparação do mesmo na sala de exames. Conferência e fechamento de exames antes da entrega ao cliente. Salário: A combinar + VT + VR + Insalubridade Escala: 6x1 , seis horas por dia, ter disponibilidade de horário. Benefícios adicionais: Vale-refeição, Vale-transporte
Show less ";GP Temporários ;Entry level; Canoas, Rio Grande do Sul, Brazil;Entry level;LinkedIn;Entry level;Entry level;Assistente De Imagem I - Temporário
7 hours ago ;"Vaga de Analista De Departamento Pessoal Jr - Barueri em São Paulo. R$ 2.800,00 (Bruto mensal). Período Integral. Efetivo – CLT Área e especialização profissional: Recursos Humanos - Departamento Pessoal Nível hierárquico: Analista Local de trabalho: Barueri, SP Regime de contratação de tipo Efetivo – CLT Jornada Período Integral Presta suporte no preparo e cálculo da folha de pagamento, rescisões, férias e recolhimento de contribuições. Realiza manutenção do cadastro de funcionários, controlar benefícios e acompanhar fluxo de ponto eletrônico. Executará rotinas de DP/Generalista, apoiando o setor como um todo. Necessário: Excel Intermediário/ Avançado- Conhecimentos

Com planilhas, ProcV, Dinâmicas; Conhecimentos em sistemas: G-Infor / Plataformas de documentos / Sistemas de Ponto - será um diferencial Valorizado Escolaridade Mínima: Ensino Médio completo- Diferencial: Curso Técnico ou superior cursando Benefícios adicionais: Assistência médica, Assistência odontológica, Participação nos lucros, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte
Show less ";Grupo SRM ;Mid-Senior level; Barueri, São Paulo, Brazil;Mid-Senior level;LinkedIn;Mid-Senior level;Mid-Senior level;Analista De Departamento Pessoal Jr - Barueri
8 hours ago ;"Se você tem paixão por desafios e quer fazer parte do nosso crescimento, seu lugar é aqui.Somos uma empresa de atacarejo em plena expansão!!Venha fazer parte do nosso Time!#grupozaragoza #spani #villarreal #atacado #varejo #atacarejo #vemprotime Ensino superior completo;Experiência na função;Disponibilidade de horário.Disponibilidade de viagem;CRN ativo.
Show less ";Spani Atacadista ;Entry level; Volta Redonda, Rio de Janeiro, Brazil;Entry level;LinkedIn;Entry level;Entry level;Nutricionista - Volta Redonda
21 hours ago ;"Detalhes da vaga




Requisitos




Ensino superior completo em Farmácia, Química ou Engenharia;




Inglês Avançado.




Atividades a Serem Realizadas




Avaliação de DMFs de fabricantes nacionais e internacionais de IFAs frente a legislação da ANVISA (registro e pós-registro) e guias internacionais;




Follow up junto aos fornecedores e fabricantes para adequação destas documentações;




Suporte junto as áreas de interface com relação às documentação.




Por que considerar a União Química?




O nosso compromisso diário é produzir medicamentos que tragam mais saúde, qualidade e bem-estar aos nossos consumidores e para isso, contamos com constantes investimentos em desenvolvimento, pesquisas e aprimoramento de processos. Venha fazer parte de um time de mais de 7 mil colaboradores, que são o melhor da nossa química.




Requisitos Escolaridade miníma




Formação superior completa




Outros requisitos




Conheça a empresa União Química




Conheça a União Química




Que tal trabalhar em uma empresa que está posicionada como uma das maiores, mais sólidas e inovadoras empresas do ramo farmacêutico?




Com Capital 100% Nacional e Mais De 85 Anos De Trajetória, Fornecemos Produtos De Alta Qualidade a Custos Cada Vez Mais Competitivos, Por Meio Da Atuação De Nossas Cinco Unidades De Negócios




Farma: unidade de negócios que dispõe de marcas renomadas e um vasto portfólio de medicamentos genéricos, similares e OTC.




Genom: com linhas de produtos de prescrição médica, a Genom é responsável pela inserção nos segmentos de Oftalmologia, Ginecologia, Ortopedia, Dermatologia e Sistema Nervoso Central.




Hospitalar: tem como nicho de mercado os hospitais públicos e privados, bem como clínicas e distribuidores.




Agener Saúde Animal: destaque no mercado veterinário com sua ampla linha de produtos para Animais de Companhia (Pet), Animais de Produção (Bovinos, Ovinos, Caprinos e Suínos) e Reprodução Animal (Tecnopec).




Terceirização: dedicada terceirização da produção de medicamentos, atende diversas indústrias farmacêuticas nacionais e multinacionais do segmento.




A União Química possui orgulho de sua trajetória e busca construir um futuro ainda mais brilhante. Com uma visão sempre inovadora e focada no cliente, buscamos talentos que contribuam para a construção de uma empresa que busca renovação em cada nova etapa, no desenvolvimento de seus produtos e na condução de seus negócios.




Se identificou? Gosta de desafios? Venha fazer parte da União Química!
Show less ";União Química Farmacêutica Nacional ;Entry level; Guarulhos, São Paulo, Brazil;Entry level;LinkedIn;Entry level;Entry level;Analista de Documentação Técnica Pleno (foco em Dmf)
4 hours ago ;"Detalhes da vaga Já pensou em trabalhar na maior empresa do varejo farmacêutico da américa latina, que tem como missão proporcionar cuidado e acolhimento aos seus funcionários e clientes? Se a resposta for sim, aqui é o seu lugar! Somos uma empresa inclusiva, que proporciona um ambiente de crescimento e desenvolvimento, possibilitando a realização dos seus sonhos. Nosso time é formado por pessoas com brilho nos olhos. Venha fazer a diferença cuidando de gente com a gente! #VemSerRD #GenteQueCuidaDeGente #Teleatendimento #RaiaDrogasil O que esperamos de você? Buscamos um perfil otimista, criativo e que goste de desafios! Você terá contato com um público diverso, contribuindo para experiência de compra, registrando informações em sistema, sendo um facilitador no atendimento, revertendo possíveis conflitos afim de proporcionar o melhor atendimento ao cliente. Para embarcar nessa conosco, basta: Ter mais de 18 anos; Ter o Ensino Médio completo. Escala de trabalho: 6 x 1 (podendo trabalhar sábados, domingos e feriados) Diversidade & Inclusão Na RD, assumimos o compromisso de incluir e empoderar nossos(as) funcionários(as) por meio da promoção da diversidade e da inclusão. Valorizamos as pessoas, construindo uma cultura acolhedora e de respeito a todos e todas. Seja quem você é aqui! Endereço: Avenida Maria Thereza S. de Barros Camargo 1070

Beneficios

Formação Acadêmica:

Não informado

Salário

Experiência:

A combinar

Cargo

Atendente

Empresa

Drogasil

Comércio de produtos farmacêuticos.

Ramo

Saúde/ Hospitalar
Show less ";Drogasil ;Entry level; Rio de Janeiro, Rio de Janeiro, Brazil;Entry level;LinkedIn;Entry level;Entry level;Atendente Temporário - Zona Norte
5 hours ago ;"Área De Atuação




AdministraçãoLocalização:




Porto Alegre-RSAtribuições




Executar a rotina de um auxiliar administrativoRequisitos:




REQUISITOS INDISPENSAVEIS Conhecimentos em emissão de NF Conhecimento da rotina em escritório Ser Organizada Ter experiencia na area financeiraEscolaridade mínima exigida:




Sem informação
Show less ";Graniplast Granilhas e Revestimentos ltda ;Entry level; Porto Alegre, Rio Grande do Sul, Brazil;Entry level;LinkedIn;Entry level;Entry level;Auxiliar Administrativo
4 hours ago ;"Irá trabalhar na recepção de clínica odontológica realizando atendimento inicial aos pacientes, preenchendo fichas, realizando agendamentos e desmarcações, monitorando entrada e saída, esclarecendo dúvidas, orientando sobre salas, entregando exames e outras atividades relacionadas. Poderá apoiar em contas a pagar, faturamento, compras e outras rotinas simples. Requisitos: Ensino Médio Completo; Desejável experiência na área; Desejável experiência com clínicas.

Beneficios

Formação Acadêmica:

Não informado

Salário

Experiência:

A combinar

Cargo

Recepcionista

Empresa

Rheserva Consultoria

Consultoria em rh

Ramo

Recursos Humanos/ Recrutamento e seleção
Show less ";Rheserva Consultoria ;Entry level; Juiz de Fora, Minas Gerais, Brazil;Entry level;LinkedIn;Entry level;Entry level;Recepcionista
9 hours ago ;"Buscamos uma colaboradora comprometida e proativa para atuar no caixa da loja, realizando atendimento diretamente com cliente e equipe em geral.




Principais Atividades




Recebimento dinheiro/cartão/pix
Conferência de caixa
Recebimento diretamente do cliente e também da expedição pelas entregas
Fará interface com a área das vendas, estoque, expedição




Jornada de trabalho: 8h/dia de segunda à sexta e sábado até 13h




Experiência no cargo.




Vale alimentação de R$ 105,00
Vale transporte de R$ 270,00
Plano de saúde
Show less ";Green Talents ;Mid-Senior level; Betim, Minas Gerais, Brazil;Mid-Senior level;LinkedIn;Mid-Senior level;Mid-Senior level;Operadora de Caixa
5 hours ago ;"Job Description




Vamos juntos fazer do Grupo Herval cada vez maior?




O Grupo Herval é uma empresa gaúcha fundada em 1959. Com sede na cidade de Dois Irmãos, integra segmentos diferenciados e está presente em todas as regiões do país. Atualmente são 20 marcas que incluem indústria, comércio e serviços – consórcios, seguros, construção e financeira.




Para sustentar nossas marcas e nosso crescimento, buscamos pessoas engajadas com nossos negócios, que busquem concentrar seus esforços para superar expectativas dos clientes internos e externos!




Oportunidade para atuação como Operador de Caixa na maior Apple Premium Reseller da América Latina. Venha fazer parte da equipe iPlace!




Responsibilities And Assignments




Realizar abertura e fechamento de caixa;
Realizar a emissão e o controle de notas fiscais de entrada e saída;
Controlar as saídas do caixa por devolução de mercadorias;
Acompanhar os processos de auditoria.




Requirements And Qualifications




Ensino médio concluído;
Ter 18 anos ou mais;
Disponibilidade para atuar em horários de shopping.




Será Considerado Um Diferencial




Experiência em atendimento e atividades administrativas.
Que Oferecemos




Additional information




Descontos por meio da Associação de Funcionários;
Vale Refeição/Alimentação;
Vale Transporte;
Ambiente Colaborativo.
O Grupo Herval busca valorizar a diversidade e está aberto a receber pessoas com quaisquer deficiências, etnia, gênero, orientação sexual, geração e diferentes mindsets.




Sobre a iPlace




As Lojas iPlace fazem parte do Grupo Herval que é uma empresa gaúcha fundada em 1959, reconhecida por seus clientes pela qualidade e pela tradição. Com sede na cidade de Dois Irmãos/RS, integra segmentos diferenciados e está presente em todas as regiões do país.




A iPlace é especialista Apple, reconhecida pela qualidade, simplicidade e inovação ligados à marca. As lojas iPlace oferecem o mais alto padrão de atendimento, com consultores especializados e um ambiente preparado para interagir com os produtos Apple e marca própria.




Atualmente, possuímos mais de 140 lojas iPlace no Brasil e assumimos uma posição de maior APR do Brasil e de toda América Latina. Na iPlace, além de encontrar toda linha de produtos e acessórios Apple e marca própria, você também encontra serviços diferenciados, como assistência técnica autorizada, treinamentos personalizados e workshops gratuitos.




Também possuímos um atendimento exclusivo para o cliente B2B. A iPlace Corporativo é o canal especializado da iPlace para o atendimento de empresas e temos um time focado em soluções completas que trabalham em sinergia com o ecossistema Apple, contribuindo com estratégias e ações que atendam às exigências de empresas dos mais variados portes e setores.




Venha fazer parte do nosso time e vamos juntos construir uma história de sucesso na iPlace!
Show less ";iPlace - Apple Premium Reseller - Oficial ;Entry level; São Bernardo do Campo, São Paulo, Brazil;Entry level;LinkedIn;Entry level;Entry level;Operador de Caixa iPlace - S. Bernardo do Campo SP
23 hours ago ;"Realizar inspeções nas atividades e serviços de edificações e leiautes;

Realizar inspeções/auditorias no processo de liberação de serviços de edificações e leiautes (documentação): realizar auditorias de permissão de serviços e instrução de serviços (PT/IT) das atividades com foco no cumprimento de normas, padrões e procedimentos, qualidade dos serviços, planejamento e análise de riscos;

Avaliar e sistematizar o planejamento de serviços de edificação e leiaute: participar das reuniões com os executantes e planejadores de serviços das EXECUTORAS executantes destes serviços.

Elaborar leiaute detalhado, quando necessário, no sistema corel draw ou outro; analisar no detalhamento de leiaute todos os sistemas para melhor gerir os espaços; gerir e atualizar espaços condominiais através do sistema real estate (RE) e outros sistemas necessários; conhecer os padrões de gestão de espaços;

Elaborar e consultar documentos técnicos: elaborar pareceres técnicos, relatórios, dar suporte à elaboração de especificações técnicas, estimativa de preços e demais documentos com padronização PETROBRAS referentes às questões técnicas das disciplinas sobre questões relacionadas às instalações;

Acompanhar estoque de materiais sobressalentes: Acompanhar os estoques de materiais sobressalentes, considerando a solicitação de demanda de material, criação de NM (Número de Material), especificação do material, e diligenciamento da compra, até a entrega do material;

Revisar plano de edificação e leiautes: gerenciar o controle de execução, de forma que as demandas sejam atendidas dentro do prazo, bem como reprogramar as demandas para adequação da periodicidade e prazo de execução ou realizar o devido cancelamento de alguma atividade;

Realizar o cadastramento e atualização de informações e parâmetros referentes aos prédios, espaços e usuários, em sistema informatizado;

Realizar acompanhamento das saídas de equipamentos para manutenção externa, controlando o prazo de retorno e as providências que devem ser tomadas para retorno do equipamento de forma correta, incluindo a entrega da nota fiscal de retorno junto à Fiscalização;

Emitir Permissão de Trabalho (PT), desde que autorizado pela PETROBRAS, para as atividades relacionadas a categoria dos serviços vinculada.
Show less ";EngenhariaJob ;Entry level; Greater Salvador;Entry level;LinkedIn;Entry level;Entry level;Técnico em Edificações
